stock_code,trade_date,main_net_inflow,sm_net_inflow,mid_net_inflow,lg_net_inflow,max_net_inflow
000001,2025-12-23,87236705.0,-73792106.0,-13444595.0,47160496.0,40076209.0
000001,2025-12-24,-51495127.0,4295697.0,47199430.0,12672282.0,-64167409.0
000001,2025-12-25,51473516.0,-32113924.0,-19359591.0,-15919905.0,67393421.0
000001,2025-12-26,29276465.0,-40110403.0,10833939.0,26149737.0,3126728.0
000001,2025-12-29,3091305.0,-38261592.0,35170289.0,50397346.0,-47306041.0
000001,2025-12-30,-94813906.0,37379706.0,57434200.0,8601361.0,-103415267.0
000001,2025-12-31,-34011313.0,9545827.0,24465486.0,3329706.0,-37341019.0
000001,2026-01-05,160490585.0,-37843421.0,-122647172.0,24895664.0,135594921.0
000001,2026-01-06,208587232.0,-65441887.0,-143145349.0,-52654352.0,261241584.0
000001,2026-01-07,27892144.0,11645414.0,-39537561.0,-9730720.0,37622864.0
000001,2026-01-08,-25327660.0,-11238380.0,36566032.0,-87165356.0,61837696.0
000001,2026-01-09,-83312632.0,9876562.0,73436069.0,-45901720.0,-37410912.0
000001,2026-01-12,-25008838.0,-21081187.0,46090027.0,30644403.0,-55653241.0
000001,2026-01-13,139394105.0,-110202196.0,-29191888.0,39807008.0,99587097.0
000001,2026-01-14,-153639649.0,67822080.0,85817568.0,-3078448.0,-150561201.0
000001,2026-01-15,-12124765.0,-22717002.0,34841776.0,-25312593.0,13187828.0
000001,2026-01-16,-139107460.0,95900395.0,43207056.0,55293326.0,-194400786.0
000001,2026-01-19,3764896.0,-21524550.0,17759654.0,46180627.0,-42415731.0
000001,2026-01-20,4880127.0,-10049654.0,5169527.0,35201071.0,-30320944.0
000001,2026-01-21,12003066.0,18635738.0,-30638800.0,-603626.0,12606692.0
000001,2026-01-22,11266421.0,29693012.0,-40959434.0,-21368239.0,32634660.0
000001,2026-01-23,-161157696.0,130133799.0,31023920.0,-62838608.0,-98319088.0
000001,2026-01-26,4592717.0,26685363.0,-31278080.0,66987616.0,-62394899.0
000001,2026-01-27,-3214351.0,18018678.0,-14804320.0,3024256.0,-6238607.0
000001,2026-01-28,-189130016.0,151101071.0,38028928.0,19421632.0,-208551648.0
000001,2026-01-29,-112702320.0,48253984.0,64448336.0,3987216.0,-116689536.0
000001,2026-01-30,-44319052.0,32507373.0,11811696.0,23015760.0,-67334812.0
000001,2026-02-02,25611264.0,-37508994.0,11897744.0,-407520.0,26018784.0
000001,2026-02-03,2040254.0,28419404.0,-30459660.0,-17477081.0,19517335.0
000001,2026-02-04,57081558.0,-11405863.0,-45675695.0,7269832.0,49811726.0
000001,2026-02-05,152282080.0,-61641842.0,-90640242.0,-18882624.0,171164704.0
000001,2026-02-06,-2213553.0,-7714158.0,9927710.0,-212415.0,-2001138.0
000001,2026-02-09,-9641257.0,8218289.0,1422968.0,28909613.0,-38550870.0
000001,2026-02-10,-30256166.0,8098092.0,22158074.0,59811131.0,-90067297.0
000001,2026-02-11,-41193887.0,26853482.0,14340404.0,-17526964.0,-23666923.0
000001,2026-02-12,-54587470.0,39326762.0,15260708.0,-18776169.0,-35811301.0
000001,2026-02-13,-16540628.0,24207999.0,-7667371.0,36956050.0,-53496678.0
000001,2026-02-24,33780912.0,-9832300.0,-23948612.0,-54797296.0,88578208.0
000001,2026-02-25,-204951840.0,105284780.0,99667064.0,18098336.0,-223050176.0
000001,2026-02-26,1486175.0,-262367.0,-1223808.0,-84003947.0,85490122.0
000001,2026-02-27,-26381103.0,5989290.0,20391813.0,-20132108.0,-6248995.0
000001,2026-03-02,-22753098.0,4702773.0,18050325.0,44269480.0,-67022578.0
000001,2026-03-03,-16053513.0,20260913.0,-4207392.0,-70879210.0,54825697.0
000001,2026-03-04,-78604772.0,59986619.0,18618160.0,-69568784.0,-9035988.0
000001,2026-03-05,27981458.0,-12274886.0,-15706572.0,-27244522.0,55225980.0
000001,2026-03-06,-9984738.0,29727131.0,-19742394.0,6062630.0,-16047368.0
000001,2026-03-09,22224560.0,-49682522.0,27457962.0,54298060.0,-32073500.0
000001,2026-03-10,58084741.0,-99257745.0,41172997.0,43702264.0,14382477.0
000001,2026-03-11,21459269.0,33184528.0,-54643797.0,-25101816.0,46561085.0
000001,2026-03-12,-22480216.0,13210260.0,9269956.0,-21554939.0,-925277.0
000001,2026-03-13,26236909.0,-5460711.0,-20776199.0,18617185.0,7619724.0
000001,2026-03-16,-8566052.0,26004216.0,-17438163.0,-20465863.0,11899811.0
000001,2026-03-17,85581424.0,-41682098.0,-43899344.0,25872288.0,59709136.0
000001,2026-03-18,-71228407.0,27023142.0,44205270.0,-51991712.0,-19236695.0
000001,2026-03-19,-52157215.0,52734604.0,-577389.0,1694340.0,-53851555.0
000001,2026-03-20,-105018406.0,73763252.0,31255161.0,4148090.0,-109166496.0
000001,2026-03-23,-208275248.0,58348928.0,149926320.0,-61843360.0,-146431888.0
000001,2026-03-24,53947504.0,25583072.0,-79530576.0,20435536.0,33511968.0
000001,2026-03-25,23917505.0,-17672249.0,-6245255.0,2880457.0,21037048.0
000001,2026-03-26,-4634773.0,-1355670.0,5990449.0,27468915.0,-32103688.0
000001,2026-03-27,-2142858.0,-18219517.0,20362382.0,11735619.0,-13878477.0
000001,2026-03-30,2210665.0,-20571977.0,18361312.0,-16429678.0,18640343.0
000001,2026-03-31,79340256.0,-53077022.0,-26263216.0,66809744.0,12530512.0
000001,2026-04-01,178864921.0,-47867103.0,-130997812.0,80056570.0,98808351.0
000001,2026-04-02,112301855.0,-11309264.0,-100992576.0,64337888.0,47963967.0
000001,2026-04-03,-98838601.0,56686629.0,42151972.0,29092619.0,-127931220.0
000001,2026-04-07,-51019523.0,65305374.0,-14285851.0,51141283.0,-102160806.0
000001,2026-04-08,99590184.0,-60823838.0,-38766352.0,40746616.0,58843568.0
000001,2026-04-09,-30314508.0,-37481557.0,67796066.0,20898638.0,-51213146.0
000001,2026-04-10,29167268.0,-34600960.0,5433693.0,71475502.0,-42308234.0
000001,2026-04-13,20557699.0,-31856029.0,11298330.0,42377595.0,-21819896.0
000001,2026-04-14,62034665.0,-38014521.0,-24020145.0,25217201.0,36817464.0
000001,2026-04-15,34464229.0,-6991020.0,-27473209.0,17876054.0,16588175.0
000001,2026-04-16,-36192204.0,8823876.0,27368328.0,20940095.0,-57132299.0
000001,2026-04-17,-174214997.0,58341492.0,115873507.0,-4991548.0,-169223449.0
000001,2026-04-20,2736136.0,12725295.0,-15461431.0,-10897315.0,13633451.0
000001,2026-04-21,-20689229.0,3522004.0,17167221.0,-105474914.0,84785685.0
000001,2026-04-22,-241248538.0,101254072.0,139994461.0,-62905540.0,-178342998.0
000001,2026-04-23,-22953449.0,11120561.0,11832889.0,-60394267.0,37440818.0
000001,2026-04-24,-5300112.0,-25426025.0,30726137.0,-25368441.0,20068329.0
000001,2026-04-27,-162283088.0,80954192.0,81328912.0,-86145216.0,-76137872.0
000001,2026-04-28,-269855552.0,233140224.0,36715328.0,-147633920.0,-122221632.0
000001,2026-04-29,-104717392.0,70264304.0,34453088.0,-78136224.0,-26581168.0
000001,2026-04-30,9232819.0,-58043232.0,48810400.0,-51538592.0,60771411.0
000001,2026-05-06,41053756.0,-80057088.0,39003328.0,37960464.0,3093292.0
000001,2026-05-07,65641937.0,-82764641.0,17122688.0,-33672086.0,99314023.0
000001,2026-05-08,-13409438.0,38102359.0,-24692912.0,115352492.0,-128761930.0
000001,2026-05-11,-72149200.0,50444704.0,21704512.0,-25792559.0,-46356641.0
000001,2026-05-12,-43002937.0,38105268.0,4897664.0,7006848.0,-50009785.0
000001,2026-05-13,-50536553.0,15111639.0,35424912.0,-45996061.0,-4540492.0
000001,2026-05-14,-135149512.0,62641256.0,72508252.0,-73240400.0,-61909112.0
000001,2026-05-15,-129979122.0,37069313.0,92909806.0,-44163720.0,-85815402.0
000001,2026-05-18,-100145683.0,48716606.0,51429080.0,41150451.0,-141296134.0
000001,2026-05-19,-41708781.0,-2893606.0,44602382.0,-55004772.0,13295991.0
000001,2026-05-20,-94839917.0,34394634.0,60445285.0,20158225.0,-114998142.0
000001,2026-05-21,-65197328.0,-13583265.0,78780580.0,6401824.0,-71599152.0
000001,2026-05-22,-33841069.0,-5208575.0,39049652.0,-69631632.0,35790563.0
000001,2026-05-25,-11189970.0,-20410629.0,31600599.0,-14632636.0,3442666.0
000001,2026-05-26,-34976777.0,-5847448.0,40824224.0,-39815508.0,4838731.0
000001,2026-05-27,-88366795.0,-20003878.0,108370684.0,-72135305.0,-16231490.0
000001,2026-05-28,-138893021.0,43545593.0,95347431.0,-39685060.0,-99207961.0
000001,2026-05-29,122263680.0,-62028272.0,-60235424.0,23188496.0,99075184.0
000001,2026-06-01,112414454.0,-75755584.0,-36658864.0,53330786.0,59083668.0
000001,2026-06-02,-3720814.0,-37522588.0,41243408.0,-344913.0,-3375901.0
000001,2026-06-03,36712563.0,-9584328.0,-27128235.0,16950241.0,19762322.0
000001,2026-06-04,-175795472.0,90361075.0,85434396.0,-1652194.0,-174143278.0
000001,2026-06-05,33017043.0,16461555.0,-49478615.0,129211888.0,-96194845.0
000001,2026-06-08,32116003.0,3207888.0,-35323904.0,141697264.0,-109581261.0
000001,2026-06-09,112053955.0,-38457223.0,-73596720.0,53108400.0,58945555.0
000001,2026-06-10,103242400.0,-15430608.0,-87811808.0,-23489696.0,126732096.0
000001,2026-06-11,-113897871.0,149155951.0,-35258080.0,-46949200.0,-66948671.0
000001,2026-06-12,-26388144.0,37004192.0,-10616064.0,62439024.0,-88827168.0
000001,2026-06-15,48059024.0,-49317824.0,1258784.0,-55738464.0,103797488.0
000001,2026-06-16,-83300785.0,61361232.0,21939552.0,-60498489.0,-22802296.0
000001,2026-06-17,-84729189.0,25672128.0,59057056.0,-24413126.0,-60316063.0
000001,2026-06-18,-134519307.0,94267456.0,40251856.0,-23496576.0,-111022731.0
000001,2026-06-22,-48371264.0,7199856.0,41171408.0,24157280.0,-72528544.0
000001,2026-06-23,22798279.0,-43981968.0,21183696.0,29046480.0,-6248201.0
000001,2026-06-24,-69356459.0,-26777040.0,96133520.0,-33713320.0,-35643139.0
000001,2026-06-25,-13143459.0,-30066896.0,43210352.0,3409200.0,-16552659.0
